   7.5000e-01   2.3366e+00   1.2270e+02   7.0810e-02   2.1085e+01
   7.5000e-01   2.3366e+00   1.2395e+02   6.9362e-02   2.0654e+01
   7.5000e-01   2.3366e+00   1.2519e+02   6.8012e-02   2.0252e+01
   7.5000e-01   2.3366e+00   1.2641e+02   6.6753e-02   1.9877e+01
   7.5000e-01   2.3366e+00   1.2761e+02   6.5578e-02   1.9527e+01
   7.5000e-01   2.3366e+00   1.2880e+02   6.4482e-02   1.9201e+01
   7.5000e-01   2.3366e+00   1.2996e+02   6.3459e-02   1.8896e+01
   7.5000e-01   2.3366e+00   1.3111e+02   6.2504e-02   1.8612e+01
   7.5000e-01   2.3366e+00   1.3224e+02   6.1612e-02   1.8346e+01
   7.5000e-01   2.3366e+00   1.3334e+02   6.0778e-02   1.8098e+01
   7.5000e-01   2.3366e+00   1.3443e+02   5.9999e-02   1.7866e+01
   7.5000e-01   2.3366e+00   1.3550e+02   5.9270e-02   1.7649e+01
   7.5000e-01   2.3366e+00   1.3655e+02   5.8588e-02   1.7446e+01
   7.5000e-01   2.3366e+00   1.3758e+02   5.7951e-02   1.7256e+01
   7.5000e-01   2.3366e+00   1.3859e+02   5.7354e-02   1.7078e+01
   7.5000e-01   2.3366e+00   1.3958e+02   5.6795e-02   1.6912e+01
   7.5000e-01   2.3366e+00   1.4055e+02   5.6271e-02   1.6756e+01
   7.5000e-01   2.3366e+00   1.4150e+02   5.5781e-02   1.6610e+01
   7.5000e-01   2.3366e+00   1.4243e+02   5.5322e-02   1.6473e+01
   7.5000e-01   2.3366e+00   1.4334e+02   5.4891e-02   1.6345e+01
   7.5000e-01   2.3366e+00   1.4424e+02   5.4487e-02   1.6224e+01
   7.5000e-01   2.3366e+00   1.4511e+02   5.4108e-02   1.6112e+01
   7.5000e-01   2.3366e+00   1.4596e+02   5.3752e-02   1.6006e+01
   7.5000e-01   2.3366e+00   1.4680e+02   5.3418e-02   1.5906e+01
   7.5000e-01   2.3366e+00   1.4761e+02   5.3104e-02   1.5813e+01
   7.5000e-01   2.3366e+00   1.4841e+02   5.2810e-02   1.5725e+01
   7.5000e-01   2.3366e+00   1.4919e+02   5.2533e-02   1.5643e+01
   7.5000e-01   2.3366e+00   1.4995e+02   5.2273e-02   1.5565e+01
   7.5000e-01   2.3366e+00   1.5070e+02   5.2028e-02   1.5492e+01
   7.5000e-01   2.3366e+00   1.5142e+02   5.1797e-02   1.5424e+01
   7.5000e-01   2.3366e+00   1.5213e+02   5.1580e-02   1.5359e+01
   7.5000e-01   2.3366e+00   1.5283e+02   5.1376e-02   1.5298e+01
   7.5000e-01   2.3366e+00   1.5350e+02   5.1184e-02   1.5241e+01
   7.5000e-01   2.3366e+00   1.5416e+02   5.1002e-02   1.5187e+01
   7.5000e-01   2.3366e+00   1.5481e+02   5.0831e-02   1.5136e+01
   7.5000e-01   2.3366e+00   1.5544e+02   5.0670e-02   1.5088e+01
   7.5000e-01   2.3366e+00   1.5606e+02   5.0518e-02   1.5043e+01
   7.5000e-01   2.3366e+00   1.5666e+02   5.0374e-02   1.5000e+01
   7.5000e-01   2.3366e+00   1.5725e+02   5.0238e-02   1.4959e+01
   7.5000e-01   2.3366e+00   1.5782e+02   5.0110e-02   1.4921e+01
   7.5000e-01   2.3366e+00   1.5838e+02   4.9989e-02   1.4885e+01
   7.5000e-01   2.3366e+00   1.5893e+02   4.9874e-02   1.4851e+01
   7.5000e-01   2.3366e+00   1.5947e+02   4.9766e-02   1.4819e+01
   7.5000e-01   2.3366e+00   1.5999e+02   4.9663e-02   1.4788e+01
   7.5000e-01   2.3366e+00   1.6051e+02   4.9566e-02   1.4759e+01
   7.5000e-01   2.3366e+00   1.6101e+02   4.9474e-02   1.4732e+01
   7.5000e-01   2.3366e+00   1.6150e+02   4.9387e-02   1.4706e+01
   7.5000e-01   2.3366e+00   1.6198e+02   4.9304e-02   1.4681e+01
   7.5000e-01   2.3366e+00   1.6245e+02   4.9226e-02   1.4658e+01
   7.5000e-01   2.3366e+00   1.6291e+02   4.9151e-02   1.4636e+01
   7.5000e-01   2.3366e+00   1.6336e+02   4.9081e-02   1.4615e+01
   7.5000e-01   2.3366e+00   1.6380e+02   4.9014e-02   1.4595e+01
   7.5000e-01   2.3366e+00   1.6423e+02   4.8950e-02   1.4576e+01
   7.5000e-01   2.3366e+00   1.6465e+02   4.8890e-02   1.4558e+01
   7.5000e-01   2.3366e+00   1.6507e+02   4.8832e-02   1.4541e+01
   7.5000e-01   2.3366e+00   1.6547e+02   4.8778e-02   1.4524e+01
   7.5000e-01   2.3366e+00   1.6587e+02   4.8726e-02   1.4509e+01
   7.5000e-01   2.3366e+00   1.6627e+02   4.8676e-02   1.4494e+01
